nodes,score,level,RNA_data,RNA_input
A2M,1.3263795439338464,3,-0.3147684335708618,-0.3147684335708618
AANAT,-2.0040652221892903,3,-0.06928212195634842,-0.06928212195634842
ABL1,-1.3752451217007422,0,-0.015177327208220959,-0.015177327208220959
ABL2,-2.8114279049717226,1,-0.11294730752706528,-0.11294730752706528
ACVRL1,-1.5348773689290023,1,-0.07181975990533829,-0.07181975990533829
ADCY5,-1.8415649901915012,3,0.440786212682724,0.440786212682724
AEBP2_EED_EZH2_RBBP4_SUZ12,-1.2809493194460828,1,NA,NA
AIRE,-2.6246665716864293,0,-0.0656765028834343,-0.0656765028834343
AKAP12,-1.1626140553434672,2,-0.15789902210235596,-0.15789902210235596
AKT1,-1.0427004297788418,1,-0.04189423844218254,-0.04189423844218254
AKT1S1,-1.254519095373177,3,0.002142903860658407,0.002142903860658407
AKT3,1.1164401901177858,1,0.22091184556484222,0.22091184556484222
APAF1,1.6993915106695148,3,-0.022384656593203545,-0.022384656593203545
APEX1,-2.276804529467892,0,0.012060769833624363,0.012060769833624363
AR,-5.47599728191677,0,-0.026998775079846382,-0.026998775079846382
ARAF,-2.4824292619110446,2,-0.0966072604060173,-0.0966072604060173
AREG,-2.2687752069777627,2,-0.4941971004009247,-0.4941971004009247
ARHGAP24,1.7052626275791138,2,-0.11659575998783112,-0.11659575998783112
ARHGAP31,1.7052626275791138,2,0.036067429929971695,0.036067429929971695
ARHGAP35,1.7052626275791138,2,0.1707322597503662,0.1707322597503662
ARHGDIA,1.7052626275791138,2,-0.09786136448383331,-0.09786136448383331
ARHGEF2,-1.7052626275791138,2,-0.0038377016317099333,-0.0038377016317099333
ARID3A,-1.3353581542054989,0,-0.15072718262672424,-0.15072718262672424
ARID3A,-1.3353581542054989,0,-0.15072718262672424,-0.15072718262672424
ARNT,-3.319645596955991,1,-0.09170934557914734,-0.09170934557914734
ASXL1,-1.3505283362324507,0,-0.010671119205653667,-0.010671119205653667
ATF1,-3.4907037246465484,0,-0.12806572020053864,-0.12806572020053864
ATF2,-7.534094324503098,0,0.012710779905319214,0.012710779905319214
ATF3,-3.730848005182712,0,-0.2833488881587982,-0.2833488881587982
ATF3,-3.730848005182712,0,-0.2833488881587982,-0.2833488881587982
ATF3,-3.730848005182712,0,-0.2833488881587982,-0.2833488881587982
ATF6,-3.7439692709245507,0,-0.04868461191654205,-0.04868461191654205
ATF6,-3.7439692709245507,0,-0.04868461191654205,-0.04868461191654205
ATF6,-3.7439692709245507,0,-0.04868461191654205,-0.04868461191654205
ATM,-3.822128037131037,1,-0.02518102154135704,-0.02518102154135704
ATOH1,1.4730791425680874,0,0.06756904721260071,0.06756904721260071
ATR,-2.3739782379527594,1,-0.04363732412457466,-0.04363732412457466
AXIN1,-4.2671743053910385,1,-0.0351569801568985,-0.0351569801568985
BAD,-2.084887405738716,1,0.03251885622739792,0.03251885622739792
BCAR1,2.779024800526649,1,-0.011261619627475739,-0.011261619627475739
BCL2L1,-1.5512336342945823,3,-0.10880173742771149,-0.10880173742771149
BCL2L11,1.2251660955772996,3,-0.03433429077267647,-0.03433429077267647
BCL2L2,-1.2251660955772996,3,0.0742422416806221,0.0742422416806221
BCL3,-2.9029760679561543,0,-0.43789586424827576,-0.43789586424827576
BCL6,-1.472648045628807,0,-0.1477053314447403,-0.1477053314447403
BCR,1.3757164077257422,2,0.22014698386192322,0.22014698386192322
BDKRB2,-1.0032071014430868,3,-0.4698256850242615,-0.4698256850242615
BIRC5,-1.406650145281867,2,-0.024348050355911255,-0.024348050355911255
BLM,-2.084887405738716,1,0.0454995222389698,0.0454995222389698
BRCA1,-1.964524228590416,0,0.0027213566936552525,0.0027213566936552525
BTK,-1.9711695659888597,1,-0.19364102184772491,-0.19364102184772491
CAMP,-2.9362388825932357,2,-0.33844566345214844,-0.33844566345214844
CARD14,-1.5216661521329764,2,0.03297726437449455,0.03297726437449455
CARD8,-1.6993915106695148,3,-0.06847064942121506,-0.06847064942121506
CASP3,1.654277948312408,1,-0.046407196670770645,-0.046407196670770645
CASP6,1.971190197118697,1,-0.06325945258140564,-0.06325945258140564
CASP7,1.0692436803658185,1,-0.2479315847158432,-0.2479315847158432
CASP9,1.9983127475787843,2,0.056838780641555786,0.056838780641555786
CAV1,-1.4822639308167984,1,-0.537362813949585,-0.537362813949585
CBLB,2.7628074243548952,2,-0.13289344310760498,-0.13289344310760498
CCL5,-1.3780409197058952,3,-0.14514219760894775,-0.14514219760894775
CCNA2_CDK2,-3.2577997794261546,1,NA,NA
CCNB1_CDK1,-2.1242828977861747,1,NA,NA
CCR5,-2.2922804101024385,2,-0.3498426377773285,-0.3498426377773285
CD14,-2.2388687868342503,3,-0.44279754161834717,-0.44279754161834717
CD19,-1.7185230661612703,3,-0.07754028588533401,-0.07754028588533401
CD28,-1.8443778948803309,3,-0.28503942489624023,-0.28503942489624023
CD4,-1.3615714697903951,2,-0.2924315929412842,-0.2924315929412842
CDC25A,1.0906734505194162,2,0.0822802409529686,0.0822802409529686
CDK1,-2.408122834863802,1,-0.03305704891681671,-0.03305704891681671
CDK2,-1.249346541546568,1,-0.11551819741725922,-0.11551819741725922
CDK3,-2.3438536677416475,1,-0.03569869324564934,-0.03569869324564934
CDK5,-2.992063405483687,1,0.03805345296859741,0.03805345296859741
CDK5R1,1.9987521439409084,3,0.6119817495346069,0.6119817495346069
CDK7,-2.3960930702078778,1,-0.09597344696521759,-0.09597344696521759
CDK9,1.0793305669495588,1,0.020843377336859703,0.020843377336859703
CDKN1A,1.383730528443782,2,-0.2377907633781433,-0.2377907633781433
CDKN2AIP,-2.084887405738716,1,0.0032438316848129034,0.0032438316848129034
CEBPA,-5.961268779520595,0,-0.007331259548664093,-0.007331259548664093
CEBPB,-9.202241479543595,0,-0.46531856060028076,-0.46531856060028076
CHD4,-1.2654917868080615,0,4.269135242793709e-4,4.269135242793709e-4
CHKA,-2.549733659496124,2,0.08703259378671646,0.08703259378671646
CHN2,1.7052626275791138,2,0.23446781933307648,0.23446781933307648
CHUK_IKBKB_IKBKG,-2.723907438035846,1,NA,NA
CIITA,-2.279038602386945,0,-0.20061342418193817,-0.20061342418193817
CKS1B,-1.009385393013267,2,-0.08192308992147446,-0.08192308992147446
CLASP2,1.4884797992696408,3,0.3413403630256653,0.3413403630256653
CLOCK,-1.7515340214747128,0,0.01603788323700428,0.01603788323700428
COP1,2.400704975566408,1,-0.004048453643918037,-0.004048453643918037
CREB1,-3.394854903042723,0,0.0408654510974884,0.0408654510974884
CREBBP_EP300,-2.4311016510599006,1,NA,NA
CREBBP_EP300_KAT2B,-3.1381844820466367,1,NA,NA
CRK,-2.357672457331991,2,-0.013577880337834358,-0.013577880337834358
CRKL,1.7486937581449045,2,0.08038754761219025,0.08038754761219025
CRLF2,-2.2270802184081977,2,-0.13387846946716309,-0.13387846946716309
CSF1,-2.8890644806254833,3,-0.29865366220474243,-0.29865366220474243
CSF1R,-1.1217828094994589,3,-0.22821620106697083,-0.22821620106697083
CSF2,-2.8890644806254833,3,-0.24871663749217987,-0.24871663749217987
CSF2RA,-2.2270802184081977,2,-0.11337164044380188,-0.11337164044380188
CSF3,-2.8890644806254833,3,-0.49503451585769653,-0.49503451585769653
CSF3R,-4.184158236024708,2,-0.2602544128894806,-0.2602544128894806
CSNK2A1,1.4569147094501675,1,0.0557979941368103,0.0557979941368103
CSNK2B,-1.8199890509634253,1,-0.03315971791744232,-0.03315971791744232
CTNNB1,-3.7012938913568205,0,-0.12112706154584885,-0.12112706154584885
CUX1,1.5081766649344754,0,0.025784146040678024,0.025784146040678024
CXCL12,-1.3780409197058952,3,-0.16491129994392395,-0.16491129994392395
CXCR4,-2.2922804101024385,2,-0.3677947223186493,-0.3677947223186493
DAB2IP,2.593378538405306,1,0.08490303158760071,0.08490303158760071
DAPK1,-1.3937633031405297,1,0.10829047113656998,0.10829047113656998
DAPK3,-2.4763579749516964,1,-0.15192736685276031,-0.15192736685276031
DAXX,2.1032594138166076,0,-0.05680209398269653,-0.05680209398269653
DBP,-1.9400926172793305,0,0.06753522902727127,0.06753522902727127
DBP,-1.9400926172793305,0,0.06753522902727127,0.06753522902727127
DBP,-1.9400926172793305,0,0.06753522902727127,0.06753522902727127
DCN,2.549733659496124,2,-0.3700384497642517,-0.3700384497642517
DDIT3,-4.863882172688587,0,-0.22692760825157166,-0.22692760825157166
DDX17,-1.6766334685090942,1,0.026113424450159073,0.026113424450159073
DDX5,-2.6029031050202285,1,-0.02927425689995289,-0.02927425689995289
DLX5,-1.25667764884788,0,0.2828669548034668,0.2828669548034668
DNM2,-2.4064593759831556,3,-0.08021674305200577,-0.08021674305200577
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902,-0.06432567536830902
DNMT3A,1.5501898186117224,0,0.10916672646999359,0.10916672646999359
DOCK1,-1.7052626275791138,2,-0.011418106965720654,-0.011418106965720654
DOCK7,-1.7052626275791138,2,-0.026040753349661827,-0.026040753349661827
DOK4,-1.001683096820725,2,0.06997688859701157,0.06997688859701157
DUSP1,-1.1377393808409888,2,-0.35638099908828735,-0.35638099908828735
DUSP4,-1.1377393808409888,2,-0.28064438700675964,-0.28064438700675964
DUSP6,-1.7685066280922235,1,-0.2614860534667969,-0.2614860534667969
DVL1,-4.413039018126448,1,0.04535580798983574,0.04535580798983574
DYRK1B,-1.4895569589484272,1,0.045708708465099335,0.045708708465099335
E2F1,-2.518846029440046,0,0.029195744544267654,0.029195744544267654
EGF,-2.153140086370583,2,-0.17477597296237946,-0.17477597296237946
EGFR,-5.288803908436656,1,0.2592655420303345,0.2592655420303345
EGLN2,2.8402235198187067,1,-0.022311514243483543,-0.022311514243483543
EGR1,-4.885656637997127,0,-0.2382182776927948,-0.2382182776927948
EIF2AK2,-3.4667473113424823,1,0.06623516231775284,0.06623516231775284
EIF2B1,1.7279179273649898,3,-0.035711053758859634,-0.035711053758859634
EIF2B2,1.7279179273649898,3,-0.018766865134239197,-0.018766865134239197
EIF2B3,1.7279179273649898,3,-0.05614924430847168,-0.05614924430847168
EIF2B4,1.7279179273649898,3,-0.01525997743010521,-0.01525997743010521
EIF2B5,1.7279179273649898,3,0.015019422397017479,0.015019422397017479
EIF2S2,2.0379178844846173,2,-0.09554234892129898,-0.09554234892129898
EIF4E,-3.3697857777290814,1,0.04076012969017029,0.04076012969017029
EIF4EBP1,1.5216661521329764,2,-0.2496967911720276,-0.2496967911720276
EIF4EBP2,1.5216661521329764,2,0.0933624878525734,0.0933624878525734
EIF4EBP3,-1.5216661521329764,2,-0.137459397315979,-0.137459397315979
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK1,-3.281704820104167,0,-0.026967311277985573,-0.026967311277985573
ELK3,-2.1531849720743104,0,-0.26311904191970825,-0.26311904191970825
ELK3,-2.1531849720743104,0,-0.26311904191970825,-0.26311904191970825
ELK3,-2.1531849720743104,0,-0.26311904191970825,-0.26311904191970825
ELK3,-2.1531849720743104,0,-0.26311904191970825,-0.26311904191970825
ELK3,-2.1531849720743104,0,-0.26311904191970825,-0.26311904191970825
ELK4,-2.1953774883853208,0,-0.039069417864084244,-0.039069417864084244
ELK4,-2.1953774883853208,0,-0.039069417864084244,-0.039069417864084244
ELK4,-2.1953774883853208,0,-0.039069417864084244,-0.039069417864084244
ELK4,-2.1953774883853208,0,-0.039069417864084244,-0.039069417864084244
ELK4,-2.1953774883853208,0,-0.039069417864084244,-0.039069417864084244
ELMO1,-1.7052626275791138,2,0.12465619295835495,0.12465619295835495
EP300,-3.2815606280245233,0,-0.006704527884721756,-0.006704527884721756
EPHB2,-2.0533999914813355,2,0.12685346603393555,0.12685346603393555
EPN1,2.549733659496124,2,-0.006183394696563482,-0.006183394696563482
ERBB2,-1.744749645428536,1,-0.14448153972625732,-0.14448153972625732
ERBB4,-3.044443597779549,1,0.5268858075141907,0.5268858075141907
ERF,1.187071484199271,0,0.023787084966897964,0.023787084966897964
ERF,1.187071484199271,0,0.023787084966897964,0.023787084966897964
ERF,1.187071484199271,0,0.023787084966897964,0.023787084966897964
ESR1,-6.132816389062065,0,-0.0867587998509407,-0.0867587998509407
ESR2,-1.4693449252150503,1,-0.20036935806274414,-0.20036935806274414
ETS1,-12.50263066327742,0,-0.1494094431400299,-0.1494094431400299
ETV1,-3.463343947891089,0,0.1532990038394928,0.1532990038394928
ETV1,-3.463343947891089,0,0.1532990038394928,0.1532990038394928
ETV1,-3.463343947891089,0,0.1532990038394928,0.1532990038394928
ETV1,-3.463343947891089,0,0.1532990038394928,0.1532990038394928
ETV2,-2.191965685809702,0,0.007815257646143436,0.007815257646143436
ETV3,2.5476243886673404,0,-0.06915734708309174,-0.06915734708309174
ETV4,-5.14162947430822,0,-0.13736239075660706,-0.13736239075660706
ETV5,-4.082812875038339,0,-0.09258146584033966,-0.09258146584033966
ETV5,-4.082812875038339,0,-0.09258146584033966,-0.09258146584033966
F2R,-1.0032071014430868,3,-0.07461850345134735,-0.07461850345134735
FER,-2.5036522942096315,1,0.051282696425914764,0.051282696425914764
FES,-1.6786823358132894,3,-0.3069956600666046,-0.3069956600666046
FGFR1,1.7486937581449045,2,-0.11206357926130295,-0.11206357926130295
FH,-2.1927490528088973,1,-0.004533472936600447,-0.004533472936600447
FLI1,-2.4609087799537437,0,-0.12531936168670654,-0.12531936168670654
FLT3,-2.404156157799551,1,0.06967832893133163,0.06967832893133163
FOS,-8.240291489906703,0,-0.26593267917633057,-0.26593267917633057
FOS_JUN,-4.033146515718289,1,NA,NA
FOSL1,-2.0837686931492327,0,-0.3535611629486084,-0.3535611629486084
FOSL1,-2.0837686931492327,0,-0.3535611629486084,-0.3535611629486084
FOSL1,-2.0837686931492327,0,-0.3535611629486084,-0.3535611629486084
FOSL1,-2.0837686931492327,0,-0.3535611629486084,-0.3535611629486084
FOSL1,-2.0837686931492327,0,-0.3535611629486084,-0.3535611629486084
FOXA2,-2.4822996044790524,0,-0.1251722276210785,-0.1251722276210785
FOXC2,-2.1593925890870245,0,-0.23473621904850006,-0.23473621904850006
FOXM1,-4.352408374019006,0,0.016795391216874123,0.016795391216874123
FOXO1,-6.382803389852662,0,-0.07096979022026062,-0.07096979022026062
FOXO3,-3.4573106003335696,0,0.0214401725679636,0.0214401725679636
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXO4,-2.0965663398438723,0,0.1979992538690567,0.1979992538690567
FOXP3,-1.1724852485291781,0,-0.09220648556947708,-0.09220648556947708
FOXP3,-1.1724852485291781,0,-0.09220648556947708,-0.09220648556947708
FOXP3,-1.1724852485291781,0,-0.09220648556947708,-0.09220648556947708
FRS2,-1.4946655936820192,2,0.0278204046189785,0.0278204046189785
FZD1,-1.257527896371733,2,-0.2995342016220093,-0.2995342016220093
FZD2,-1.257527896371733,2,0.008068175986409187,0.008068175986409187
FZD3,-1.107102000012064,2,0.045661039650440216,0.045661039650440216
FZD6,-2.0793988332834688,2,-0.2550360858440399,-0.2550360858440399
FZD8,-2.0545059886292725,3,-0.056420162320137024,-0.056420162320137024
GABPA,-3.554322689533042,0,-0.02063639834523201,-0.02063639834523201
GADD45A,3.052671948421261,2,-0.3034628629684448,-0.3034628629684448
GATA1,-3.5513554356000685,0,-0.018140748143196106,-0.018140748143196106
GATA2,-1.3410009180744151,0,0.1023741364479065,0.1023741364479065
GATA4,-1.8926106462608752,0,-0.05563328415155411,-0.05563328415155411
GATA4,-1.8926106462608752,0,-0.05563328415155411,-0.05563328415155411
GATA4,-1.8926106462608752,0,-0.05563328415155411,-0.05563328415155411
GATA6,-1.1781515219287373,0,-0.49322378635406494,-0.49322378635406494
GDNF,-1.7052626275791132,2,0.06688739359378815,0.06688739359378815
GFI1,4.684620722044801,0,-0.18060573935508728,-0.18060573935508728
GLI2,1.6194296793062029,0,0.0719849243760109,0.0719849243760109
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GLI3,-1.6418282859119677,0,-0.05789312720298767,-0.05789312720298767
GNAI1,-2.9472241917725506,2,0.19396920502185822,0.19396920502185822
GNAI2,-2.3497986304491345,2,-0.11433759331703186,-0.11433759331703186
GNAO1,-2.0793988332834688,2,0.4465242922306061,0.4465242922306061
GNAS,-2.3505568739572476,2,0.07057960331439972,0.07057960331439972
GRB14,1.116354706760921,2,-0.0015355518553406,-0.0015355518553406
GRB7,-1.4250504196789253,3,-0.21241478621959686,-0.21241478621959686
