nodes,score,level,RNA_data,RNA_input
GRK2,-2.084887405738716,1,-0.058928169310092926,-0.058928169310092926
GRK5,2.084887405738716,1,-0.09544543921947479,-0.09544543921947479
GRM5,-1.4199345214763202,3,0.7216111421585083,0.7216111421585083
GRM7,-1.0130082916077103,3,0.7027495503425598,0.7027495503425598
GSK3A,1.039958899050054,1,0.05772422254085541,0.05772422254085541
GSK3B,-1.8551552493650687,1,0.06871074438095093,0.06871074438095093
GSN,-1.6993915106695148,3,-0.10841687023639679,-0.10841687023639679
GSTP1,-1.092131497302825,3,-0.029049117118120193,-0.029049117118120193
GTF2I,-2.0450257517719836,0,0.08047708123922348,0.08047708123922348
HCK,-2.988365241394266,1,-0.2696683704853058,-0.2696683704853058
HDAC1,-2.0791367552671063,0,-0.10551811754703522,-0.10551811754703522
HDAC2,-1.0266615977126607,1,0.07943248003721237,0.07943248003721237
HDAC6,1.5075243067382105,1,0.028734317049384117,0.028734317049384117
HDAC7,1.9013626557378458,0,-0.1689038872718811,-0.1689038872718811
HDAC8,2.084887405738716,1,-0.009696786291897297,-0.009696786291897297
HDAC9,2.338911141226612,0,0.07550357282161713,0.07550357282161713
HES1,-4.360035960941416,0,0.010081324726343155,0.010081324726343155
HES5,-1.5548701712683004,0,0.8126643896102905,0.8126643896102905
HGS,-1.6388432330401974,1,-0.052294518798589706,-0.052294518798589706
HIF1A,-10.560913105855748,0,-0.22504562139511108,-0.22504562139511108
HMGA1,-5.603251380516051,0,-0.15908768773078918,-0.15908768773078918
HMGA2,-4.3754533963119595,0,-0.2641344368457794,-0.2641344368457794
HNF1A,-1.6766334685090942,1,-0.03525581583380699,-0.03525581583380699
HNRNPD,-2.46097403228872,3,0.0012123147025704384,0.0012123147025704384
HNRNPK,-1.5647327704605727,1,-0.009133667685091496,-0.009133667685091496
HOXA1,-2.5770198227997736,0,-0.07625073939561844,-0.07625073939561844
HOXA1,-2.5770198227997736,0,-0.07625073939561844,-0.07625073939561844
HOXA10,-1.0860951928497065,0,0.14375264942646027,0.14375264942646027
HSF1,-6.449980758380994,0,-0.0630192756652832,-0.0630192756652832
HSP90AB1,-1.4356045474912151,1,-0.0067805079743266106,-0.0067805079743266106
HSPA1B,-1.7905147991333765,3,-0.2747819423675537,-0.2747819423675537
HSPB1,-1.6993710162668578,1,-0.3030320703983307,-0.3030320703983307
HTRA2,1.4904201254182694,3,0.005941839888691902,0.005941839888691902
ICAM1,-2.549733659496124,2,-0.45026183128356934,-0.45026183128356934
ID1,2.46491256781268,0,-0.05475641041994095,-0.05475641041994095
ID2,2.293377581809334,0,0.02347135730087757,0.02347135730087757
ID3,2.586133728207041,0,0.011215425096452236,0.011215425096452236
IFNAR1,-2.516699095403842,2,-0.03485310822725296,-0.03485310822725296
IFNAR1_IFNAR2,-3.5178042660329756,2,NA,NA
IFNAR2,-3.5178042660329756,2,-0.10180515050888062,-0.10180515050888062
IFNB1,-3.5178042660329756,2,0.10393212735652924,0.10393212735652924
IFNGR1,-2.2270802184081977,2,-0.08657708019018173,-0.08657708019018173
IGF2,-1.116354706760921,2,-0.03147503733634949,-0.03147503733634949
IKBKE,-4.216772110251114,1,-0.25138574838638306,-0.25138574838638306
IKBKG,-4.082877281375228,1,-0.06756619364023209,-0.06756619364023209
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IKZF1,-1.3402753914637704,0,-0.07782245427370071,-0.07782245427370071
IL12A,-1.331181340879011,3,0.11680159717798233,0.11680159717798233
IL12B,-2.4399657109941524,3,-0.06031379848718643,-0.06031379848718643
IL12RB1,-2.2270802184081977,2,-0.1250123679637909,-0.1250123679637909
IL15RA,-4.222885939594208,2,-0.3265455663204193,-0.3265455663204193
IL2,-1.0326731069880442,3,-0.10304795205593109,-0.10304795205593109
IL2RG,-3.417269595740098,2,-0.34547626972198486,-0.34547626972198486
IL3,-1.331181340879011,3,0.03104633465409279,0.03104633465409279
IL3RA,-2.2270802184081977,2,-0.058319564908742905,-0.058319564908742905
IL6,-3.2399444414173537,3,-0.4226286709308624,-0.4226286709308624
IL6R,-2.2270802184081977,2,-0.17507608234882355,-0.17507608234882355
IL6R_IL6ST,-3.370490889783969,2,NA,NA
IL6ST,-3.2858247733585957,2,-0.0839657112956047,-0.0839657112956047
IL7R,-1.331181340879011,3,-0.5875314474105835,-0.5875314474105835
INS,-1.116354706760921,2,-0.009732616133987904,-0.009732616133987904
INSR,-2.609142930322558,1,-0.012971111573278904,-0.012971111573278904
IQGAP1,1.7052626275791138,2,-0.34985244274139404,-0.34985244274139404
IRF1,-6.398155179453457,0,-0.22202898561954498,-0.22202898561954498
IRF2,-2.988201820765497,0,-0.10717117041349411,-0.10717117041349411
IRF2,-2.988201820765497,0,-0.10717117041349411,-0.10717117041349411
IRF3,-4.682049943166867,0,-0.07518335431814194,-0.07518335431814194
IRF5,-1.9657818314665654,0,-0.1856093406677246,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246,-0.1856093406677246
IRF5,-1.9657818314665654,0,-0.1856093406677246,-0.1856093406677246
IRF8,-4.0998190325548265,0,-0.08052381873130798,-0.08052381873130798
IRF8,-4.0998190325548265,0,-0.08052381873130798,-0.08052381873130798
IRF8,-4.0998190325548265,0,-0.08052381873130798,-0.08052381873130798
IRF8,-4.0998190325548265,0,-0.08052381873130798,-0.08052381873130798
IRS1,-1.9355352750085457,2,-0.060940660536289215,-0.060940660536289215
ISG15,-2.516699095403842,2,0.07281807065010071,0.07281807065010071
ITGB4,-1.3857670673790954,2,-0.14227424561977386,-0.14227424561977386
ITGB5,-1.3857670673790954,2,-0.29034799337387085,-0.29034799337387085
ITGB6,-1.3857670673790954,2,-0.18226651847362518,-0.18226651847362518
ITGB8,-1.3857670673790954,2,0.025368059054017067,0.025368059054017067
JAK1,-5.2274318891923945,1,-0.0358811691403389,-0.0358811691403389
JAK2,-4.688461066282471,1,-0.03338466212153435,-0.03338466212153435
JAK3,-4.80993455988892,1,-0.3668290972709656,-0.3668290972709656
JUN,-12.383113043441346,0,-0.24642705917358398,-0.24642705917358398
JUNB,-5.239780678093289,0,-0.32955384254455566,-0.32955384254455566
JUND,-6.362913655197469,0,-0.04553098976612091,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091,-0.04553098976612091
JUND,-6.362913655197469,0,-0.04553098976612091,-0.04553098976612091
KAT2B,-1.0851837115005372,0,0.1571926772594452,0.1571926772594452
KAT5,-2.180162094734881,0,0.035516269505023956,0.035516269505023956
KAT8,-2.084887405738716,1,0.04158201441168785,0.04158201441168785
KDM4C,-3.3750326267382356,1,-0.05892461538314819,-0.05892461538314819
KDM5B,1.9637734891544745,0,0.041667643934488297,0.041667643934488297
KEAP1,1.628959805453856,1,-0.02726064994931221,-0.02726064994931221
KHSRP,-2.0533999914813355,2,-0.019030435010790825,-0.019030435010790825
KIT,-2.7879865304993445,1,0.28742915391921997,0.28742915391921997
KLF4,-3.3514045864725768,0,-0.2241942137479782,-0.2241942137479782
KMT2A,-1.6383351242875848,0,0.0925854742527008,0.0925854742527008
KMT5A,-2.084887405738716,1,-0.011775785125792027,-0.011775785125792027
KPNA2,-2.0694756965461267,1,-0.04590917378664017,-0.04590917378664017
LAT,-1.6330398790018978,3,-0.15132053196430206,-0.15132053196430206
LCK,-3.0695516885984775,1,-0.3810247778892517,-0.3810247778892517
LEPR,-3.7137010012612395,1,-0.06264311820268631,-0.06264311820268631
LHX2,-1.5003851595845932,0,0.1565362513065338,0.1565362513065338
LIF,-3.4362260497394597,3,-0.67662513256073,-0.67662513256073
LIFR,-4.184158236024708,2,0.12456526607275009,0.12456526607275009
LMTK2,2.4135332530290947,2,0.11249224096536636,0.11249224096536636
LRIG1,-1.4193791001739202,2,0.04911191388964653,0.04911191388964653
LRP5,-2.0247182813141222,2,0.19554734230041504,0.19554734230041504
LRP6,-2.759385590169275,2,0.13544780015945435,0.13544780015945435
LTBR,-2.6670382905178114,2,-0.2999570667743683,-0.2999570667743683
LYN,-1.7966731823895252,1,-0.22933408617973328,-0.22933408617973328
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAP2K3,-2.247120385180965,2,-0.20163150131702423,-0.20163150131702423
MAP2K7,-4.1649954061613865,2,-0.011571206152439117,-0.011571206152439117
MAP3K1,-3.802352593609014,1,0.028859248384833336,0.028859248384833336
MAP3K14,-5.506551608406652,1,-0.14168329536914825,-0.14168329536914825
MAP3K5,-2.255037260858678,2,-0.010143538005650043,-0.010143538005650043
MAP3K8,-1.662737906374072,2,-0.35462307929992676,-0.35462307929992676
MAP4K1,-2.4129087284701747,2,-0.18915487825870514,-0.18915487825870514
MAPK1,-6.4210444714986625,1,0.043539706617593765,0.043539706617593765
MAPK10,-1.353490622624281,1,0.2871764600276947,0.2871764600276947
MAPK11,-3.1081049664873657,1,0.10284946113824844,0.10284946113824844
MAPK14,-7.018805708470189,1,-0.06657037138938904,-0.06657037138938904
MAPK3,-5.15758901675317,1,0.044402461498975754,0.044402461498975754
MAPK7,-2.113969455042017,1,-0.058019042015075684,-0.058019042015075684
MAPK8,-4.9316866087366495,1,0.21955671906471252,0.21955671906471252
MAPK8IP3,-1.3799873476698297,2,0.17331041395664215,0.17331041395664215
MAPK9,-4.192582631010975,1,0.13182123005390167,0.13182123005390167
MAPKAPK5,-2.084887405738716,1,0.024485595524311066,0.024485595524311066
MARK2,-1.258098171592724,1,0.031139830127358437,0.031139830127358437
MAX,-1.491695627666567,0,-0.06868140399456024,-0.06868140399456024
MAZ,-1.508878173298921,0,0.0025035461876541376,0.0025035461876541376
MAZ,-1.508878173298921,0,0.0025035461876541376,0.0025035461876541376
MDM2,3.194526079846041,1,-0.19485309720039368,-0.19485309720039368
MDM4,2.084887405738716,1,0.09082932025194168,0.09082932025194168
MED1,-1.4807862496430384,0,0.0261123925447464,0.0261123925447464
MED1,-1.4807862496430384,0,0.0261123925447464,0.0261123925447464
MEF2B,-1.754296121714643,0,NA,NA
MEF2B,-1.754296121714643,0,NA,NA
MEF2B,-1.754296121714643,0,NA,NA
MEF2B,-1.754296121714643,0,NA,NA
MEF2C,1.5276790703651388,0,0.11803849041461945,0.11803849041461945
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MIR17HG,1.2836541170758644,1,NA,NA
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MKNK1,-1.5216661521329764,2,-0.0825079157948494,-0.0825079157948494
MKNK2,-1.5216661521329764,2,-0.19048602879047394,-0.19048602879047394
MMP2,-2.448010960101579,2,-0.08568798005580902,-0.08568798005580902
MRE11_NBN_RAD50,-1.7631960826379132,2,NA,NA
MSH2,-1.2948020575222916,2,0.08210716396570206,0.08210716396570206
MSX1,1.2379415258727395,0,-0.04477008804678917,-0.04477008804678917
MSX2,1.2898735767133669,0,-0.07545676082372665,-0.07545676082372665
MTA1,-3.144280726069841,0,0.04452233016490936,0.04452233016490936
MTNR1A,-3.1615091897608747,2,0.06367725878953934,0.06367725878953934
MTNR1B,-2.178482054073793,3,-0.10003390908241272,-0.10003390908241272
MTOR,-3.103682720025378,1,0.027645085006952286,0.027645085006952286
MVD,-1.7052626275791138,2,0.07149005681276321,0.07149005681276321
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXI1,-1.2841385377407986,0,0.10782573372125626,0.10782573372125626
MXI1,-1.2841385377407986,0,0.10782573372125626,0.10782573372125626
MYB,-8.091581363899039,0,-0.020293034613132477,-0.020293034613132477
MYC,-7.202073478943131,0,-0.29381781816482544,-0.29381781816482544
MYCBP2,2.487658639298916,1,0.10102761536836624,0.10102761536836624
NCOA1,-3.266403903507508,0,0.11717270314693451,0.11717270314693451
NCOA2,-1.573772263498882,0,0.06499465554952621,0.06499465554952621
NCOR1,3.8825873910300497,0,0.035474542528390884,0.035474542528390884
NCOR2,2.785134397953555,0,-0.06964117288589478,-0.06964117288589478
NEDD4L,4.210790534134207,1,0.1726405769586563,0.1726405769586563
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC2,-6.504574374604252,0,-0.26352202892303467,-0.26352202892303467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFE2L2,-5.834481078352176,0,-0.13695044815540314,-0.13695044815540314
NFIL3,-1.3011520506597987,0,-0.1796126514673233,-0.1796126514673233
NFKB1,-11.99044802442774,0,-0.19185343384742737,-0.19185343384742737
NFKB1_RELA,-4.781595373570355,1,NA,NA
NFKB2,-5.867488638327678,0,-0.31410735845565796,-0.31410735845565796
NFKBIA,2.277065788216301,2,-0.2620179057121277,-0.2620179057121277
NFYA,-1.1731320048799756,0,0.03497856855392456,0.03497856855392456
NKX3-1,-1.6810158783855254,0,-0.23801963031291962,-0.23801963031291962
NMI,-2.7879865304993445,1,-0.21609923243522644,-0.21609923243522644
NOD2,-5.383250449942921,2,-0.3703233599662781,-0.3703233599662781
NOLC1,-2.084887405738716,1,0.044874969869852066,0.044874969869852066
NOTCH1,-2.4655774654312874,0,0.10903728008270264,0.10903728008270264
NPM1,-1.8523338479341975,0,-0.12735949456691742,-0.12735949456691742
NR1H2,-1.4355236623097356,0,-0.049004778265953064,-0.049004778265953064
NR1H3,-3.674165172736062,0,-0.2024800330400467,-0.2024800330400467
NR1H4,-1.559252277755046,0,0.21611805260181427,0.21611805260181427
NR1H4,-1.559252277755046,0,0.21611805260181427,0.21611805260181427
NR1H4,-1.559252277755046,0,0.21611805260181427,0.21611805260181427
NR1I2,-1.7770425587417353,0,-0.10436450690031052,-0.10436450690031052
NR2F1,-2.1840330877571796,0,0.05184784531593323,0.05184784531593323
NR3C1,-3.5965406115525145,0,-0.038318827748298645,-0.038318827748298645
NR3C2,-4.933635880990959,0,0.2905672788619995,0.2905672788619995
NR4A3,-1.8338335015224845,0,-0.10455749183893204,-0.10455749183893204
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NRBF2,-1.1768257403911684,3,-0.15917912125587463,-0.15917912125587463
NRIP1,-1.6803451735484913,1,-0.17397192120552063,-0.17397192120552063
NUAK1,-2.084887405738716,1,0.1021319255232811,0.1021319255232811
NUMA1,1.9407616227202042,2,0.032330919057130814,0.032330919057130814
NUMB,-1.2215149379198686,1,-0.0912712961435318,-0.0912712961435318
OTX2,1.325941781551206,0,-0.054940108209848404,-0.054940108209848404
OTX2,1.325941781551206,0,-0.054940108209848404,-0.054940108209848404
